 ======== AdaboostLassoCV10 ========
NIST x Model,6.0%,38.120,2747.727,52.419,0.997

 ======== GradientBoostingCVLOO ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,47.0%,16.152,1399.825,37.414,0.999
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
NIST x Model,2.0%,14.617,471.024,21.703,1.000

 ======== HistGradientBoosting ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,52.0%,64.680,11432.469,106.923,0.989
Exp x Model,49.0%,31.101,3356.128,57.932,0.997
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
NIST x Model,6.0%,62.677,10572.666,102.823,0.990
NIST x Model,4.0%,29.500,2439.752,49.394,0.998

 ======== LGBM_CV10 ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,50.0%,72.011,13536.843,116.348,0.987
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
NIST x Model,8.0%,70.269,12819.215,113.222,0.987

 ======== LGBM_CVLOO ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,49.0%,37.222,3872.772,62.232,0.996
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
NIST x Model,4.0%,35.568,2969.646,54.494,0.997

 ======== NeuralNetworkCV10 ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,57.0%,155.561,54204.188,232.818,0.947
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
NIST x Model,13.0%,152.996,53229.257,230.715,0.947

 ======== NeuralNetworkCVLOO ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,58.0%,111.901,29691.146,172.311,0.971
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
NIST x Model,10.0%,109.695,28547.959,168.961,0.972

 ======== RandomForestCV10 ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,47.0%,46.224,5845.148,76.454,0.994
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
NIST x Model,6.0%,44.762,5089.931,71.344,0.995

 ======== RandomForestCVLOO ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,48.0%,25.350,2314.107,48.105,0.998
Exp x NIST,45.0%,3.993,971.914,31.176,0.999
NIST x Model,3.0%,24.182,1399.375,37.408,0.999

