 ======== AdaboostLassoCV10 ========
Exp x Model,237.0%,0.013,0.003,0.050,-70.441
Exp x NIST,1.0%,0.000,0.000,0.001,0.983
NIST x Model,232.0%,0.013,0.003,0.050,-70.381

 ======== NuSVR_CV10 ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,26.0%,0.002,0.000,0.003,0.682
Exp x NIST,1.0%,0.000,0.000,0.001,0.983
NIST x Model,26.0%,0.002,0.000,0.003,0.688

 ======== NuSVR_CVLOO ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,21.0%,0.002,0.000,0.003,0.762
Exp x NIST,1.0%,0.000,0.000,0.001,0.983
NIST x Model,21.0%,0.002,0.000,0.003,0.771

 ======== RandomForestCV10 ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,9.0%,0.001,0.000,0.002,0.919
Exp x NIST,1.0%,0.000,0.000,0.001,0.983
NIST x Model,8.0%,0.001,0.000,0.001,0.938

 ======== RandomForestCVLOO ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,4.0%,0.000,0.000,0.001,0.965
Exp x NIST,1.0%,0.000,0.000,0.001,0.983
NIST x Model,3.0%,0.000,0.000,0.001,0.982

 ======== XGBCV10 ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,43.0%,0.003,0.000,0.004,0.557
Exp x NIST,1.0%,0.000,0.000,0.001,0.983
NIST x Model,43.0%,0.003,0.000,0.004,0.563

 ======== XGBCVLOO ========
Comparison,MAPE,MAE,MSE,RMSE,R2
Exp x Model,35.0%,0.002,0.000,0.003,0.701
Exp x NIST,1.0%,0.000,0.000,0.001,0.983
NIST x Model,34.0%,0.002,0.000,0.003,0.708

